Class,x1,y1,z1,a1,b1,c1,x2,y2,z2,a2,b2,c2,x3,y3,z3,a3,b3,c3,x4,y4,z4,a4,b4,c4,x5,y5,z5,a5,b5,c5,x6,y6,z6,a6,b6,c6,x7,y7,z7,a7,b7,c7,x8,y8,z8,a8,b8,c8,x9,y9,z9,a9,b9,c9,x10,y10,z10,a10,b10,c10,x11,y11,z11,a11,b11,c11,x12,y12,z12,a12,b12,c12,x13,y13,z13,a13,b13,c13,x14,y14,z14,a14,b14,c14
FALSE,-7.939172705078130,-2.5234885498046900,-5.2816088623046900,-1.5419847328244300,18.442748091603100,-8.465648854961830,-7.900865478515630,-2.5378537597656200,-5.442020373535160,-1.549618320610690,15.992366412213700,-8.320610687022900,-8.295908752441410,-2.7557261108398400,-5.334281298828130,8.374045801526720,-16.885496183206100,-8.687022900763360,-8.030152368164060,-2.389413256835940,-3.73495458984375,-6.0458015267175600,44.55725190839700,-8.183206106870230,-7.594407666015620,-2.252943762207030,-6.323086584472660,-1.3587786259542000,22.221374045801500,-6.129770992366410,-8.180987072753910,-2.3487118286132800,-4.862623571777340,9.320610687022900,-64.3206106870229,-6.977099236641220,-7.587225061035160,-1.8938135131835900,-0.8068459594726560,-20.480916030534400,106.06870229007600,-10.267175572519100,-7.539341027832030,-2.39420166015625,-7.105990527343750,-1.8854961832061100,8.427480916030530,-7.290076335877860,-7.381323718261720,-2.109291662597660,-1.4030021728515600,-0.22137404580152700,-21.946564885496200,-8.488549618320610,-8.300697155761720,-2.940079638671880,-5.276820458984380,-9.435114503816790,88.05343511450380,-8.053435114503820,-7.869740856933590,-2.616862414550780,-5.403713146972660,5.862595419847330,-49.19083969465650,-7.587786259541990,-8.556876733398440,-2.741360900878910,-4.551377355957030,-9.076335877862600,78.29770992366410,-10.206106870229000,-7.936778503417970,-2.418143676757810,-3.9240965209960900,3.549618320610690,-11.938931297709900,-8.526717557251910,-8.37012900390625,-2.6408044311523400,-5.216965417480470,-2.8091603053435100,41.038167938931300,-5.419847328244280
FALSE,-7.972691528320310,-2.408566870117190,-5.061342309570310,-1.465648854961830,18.908396946564900,-8.564885496183210,-8.1594392578125,-2.5426421630859400,-5.65031591796875,3.3053435114503800,-0.7404580152671760,-8.320610687022900,-8.180987072753910,-2.389413256835940,-4.1946413085937500,-3.4198473282442700,32.93129770992370,-8.320610687022900,-7.994239343261720,-2.5761609863281200,-6.545747338867190,6.068702290076340,-12.893129770992400,-8.572519083969470,-8.013392956542970,-2.231395947265630,-3.5865140869140600,-5.748091603053440,44.343511450381700,-9.435114503816790,-8.298302954101560,-2.683900061035160,-7.199364392089840,7.267175572519080,-24.610687022900800,-9.32824427480916,-8.008604553222660,-2.480392919921880,-4.07971962890625,-6.00763358778626,54.94656488549620,-9.702290076335880,-8.207323291015630,-2.365471240234380,-5.195417602539060,2.1526717557251900,-17.83969465648860,-9.435114503816790,-8.152256652832030,-2.6312276245117200,-5.410895751953130,-3.9389312977099200,46.961832061068700,-7.061068702290080,-7.740453967285160,-2.3678654418945300,-3.2800562744140600,-2.816793893129770,24.206106870229000,-9.251908396946570,-7.829039428710940,-2.5761609863281200,-6.6893994384765600,0.8702290076335880,5.9541984732824400,-4.122137404580150,-8.130708837890630,-2.5474305664062500,-4.587290380859380,-5.8320610687022900,36.06106870229010,-7.641221374045800,-8.080430603027340,-2.3965958618164100,-5.080495922851560,-1.16793893129771,19.076335877862600,-8.610687022900760,-8.066065393066410,-2.4756045166015600,-4.924872814941410,-2.351145038167940,21.99236641221370,-8.030534351145040
TRUE,-7.941566906738280,-4.601655590820310,-2.729389892578130,-3.900763358778630,19.923664122137400,-7.99236641221374,-7.764395983886720,-4.534617944335940,-2.7533319091796900,-1.5114503816793900,18.916030534351100,-6.702290076335880,-7.829039428710940,-4.489128112792970,-2.825157958984380,-3.1603053435114500,18.236641221374000,-10.83206106870230,-8.123526232910160,-4.639962817382810,-3.0909143432617200,4.061068702290080,27.12213740458020,-20.419847328244300,-15.842432385253900,-6.461950280761720,-4.637568615722660,47.70229007633590,-126.94656488549600,-56.221374045801500,-13.816937780761700,-11.027692846679700,7.0844427124023400,39.44274809160310,57.2442748091603,204.53435114503800,-4.129997863769530,-4.039018200683590,-2.8706477905273400,-91.95419847328250,184.0229007633590,250.12977099236600,0.02154781494140630,1.2210428466796900,-1.0869675537109400,-86.74045801526720,14.106870229007600,132.29770992366400,-1.7118541870117200,6.114791040039060,0.12210428466796900,-5.206106870229010,-13.80916030534350,-2.7022900763358800,-4.975151049804690,6.909665991210940,0.19393033447265600,-11.244274809160300,5.763358778625950,-6.213740458015270,-6.718129858398440,6.8593877563476600,-1.7381904052734400,2.9236641221374000,11.534351145038200,-5.885496183206110,-5.717353564453120,6.883329772949220,-1.3072341064453100,-1.9236641221374000,30.14503816793890,-3.2748091603053400,-5.80354482421875,7.067683300781250,-1.1827356201171900,-2.7022900763358800,19.297709923664100,-7.038167938931300,-5.743689782714840,7.079654309082030,-1.5322890625000000,4.0,18.35114503816790,-10.778625954198500
TRUE,-8.214505895996090,-3.7014357666015600,-3.3973721557617200,1.9389312977099200,17.00763358778630,-7.8320610687022900,-8.226476904296870,-3.5984850952148400,-3.411737365722660,1.4809160305343500,17.458015267175600,-9.091603053435120,-14.152126013183600,-2.8419173706054700,-5.035006091308590,39.99236641221370,-28.061068702290100,-68.45801526717560,-11.322179650878900,-15.155296508789100,-4.091690637207030,92.21374045801530,-133.5648854961830,92.43511450381680,-9.02135185546875,-10.503362683105500,-2.1787235107421900,-58.87022900763360,123.22137404580200,217.5648854961830,0.5698199951171880,-0.33039982910156200,-1.1731588134765600,-228.5648854961830,128.26717557251900,250.12977099236600,-1.3455413330078100,4.383783239746090,2.4061726684570300,-79.94656488549620,55.267175572519100,37.16030534351150,-3.9624037475585900,6.68461103515625,3.430890979003910,-18.251908396946600,22.259541984732800,-9.992366412213740,-4.917690209960940,6.7277066650390600,3.1459809814453100,-1.83206106870229,-0.3435114503816790,-14.259541984732800,-5.6574985229492200,7.082048510742190,0.7757213378906250,6.961832061068700,16.84732824427480,-13.595419847328200,-6.0716954101562500,6.813897924804690,0.05027823486328130,-1.1908396946564900,2.7022900763358800,-8.687022900763360,-5.9974751586914100,6.718129858398440,0.6153098266601560,1.8244274809160300,19.374045801526700,-8.267175572519090,-6.086060620117190,6.885723974609380,0.3399766357421880,5.748091603053440,21.717557251908400,-11.0,-5.858611462402340,6.8402341430664100,0.8978256225585940,-1.8244274809160300,14.694656488549600,-6.694656488549620
TRUE,0.6368576416015620,-9.366116894531250,-5.298368273925780,11.770992366412200,20.17557251908400,-11.351145038167900,0.08379705810546870,-9.258377819824220,-4.908113403320310,10.045801526717600,-7.244274809160310,-14.511450381679400,-0.105344873046875,-9.3086560546875,-4.101267443847660,22.977099236641200,-10.32824427480920,-21.16030534351150,-3.7325603881835900,-11.501744775390600,-5.760449194335940,24.572519083969500,1.9694656488549600,7.580152671755730,-9.1554271484375,-18.67477294921880,-12.397176196289100,-110.65648854961800,-53.396946564885500,150.94656488549600,1.7381904052734400,-18.947711938476600,-0.928950244140625,-185.44274809160300,35.16793893129770,250.12977099236600,3.2800562744140600,-8.250418920898440,-0.9504980590820310,-129.61068702290100,-28.16793893129770,127.70229007633600,-0.1197100830078130,4.44363828125,2.5474305664062500,-61.458015267175600,32.12977099236640,13.450381679389300,-6.663063220214840,3.782838623046880,-3.1651345947265600,15.01526717557250,-43.87786259541990,-22.14503816793890,-8.609549169921880,2.408566870117190,-4.192247106933590,15.511450381679400,13.648854961832100,-13.526717557251900,-8.449137658691410,2.2457611572265600,-4.259284753417970,2.2977099236641200,29.099236641221400,-8.648854961832060,-8.145074047851560,2.2864625854492200,-4.7381250854492200,-5.358778625954200,19.85496183206110,-7.473282442748090,-8.226476904296870,2.2385785522460900,-4.108450048828130,-5.748091603053440,16.083969465648900,-7.480916030534350,-8.190563879394530,2.2864625854492200,-4.094084838867190,-2.1374045801526700,15.511450381679400,-7.435114503816790
TRUE,-6.212953308105470,-6.186617089843750,-4.814739538574220,-3.015267175572520,18.893129770992400,-16.091603053435100,-5.793968017578120,-6.2009822998046900,-4.570530969238280,0.5419847328244280,17.03053435114500,-18.30534351145040,-5.844246252441410,-6.282385156250000,-4.618415002441410,0.549618320610687,9.98473282442748,-31.549618320610700,-6.552929943847660,-6.387730029296880,-4.707000463867190,-10.923664122137400,-2.1068702290076300,-89.05343511450380,-18.423381774902300,-17.791312536621100,-9.861716638183590,17.72519083969470,-52.786259541984700,24.641221374045800,-0.3806780639648440,-10.292672937011700,-10.005368737793000,-99.36641221374050,-98.36641221374050,250.12977099236600,2.0925322509765600,-2.0278888061523400,0.9337386474609380,-75.06870229007630,-86.62595419847330,201.1145038167940,-3.9408559326171900,3.4069489624023400,3.0621839233398400,-26.297709923664100,-12.854961832061100,66.54198473282440,-5.652710119628910,5.906495495605470,2.147598889160160,-3.1068702290076300,13.267175572519100,12.389312977099200,-6.500257507324220,5.743689782714840,1.2378022583007800,3.5572519083969500,-1.2290076335877900,-10.061068702290100,-5.839457849121090,5.571307263183590,2.2936451904296900,-2.3206106870229000,26.580152671755700,-14.15267175572520,-6.718129858398440,5.537788439941410,1.7118541870117200,0.15267175572519100,23.061068702290100,-15.679389312977100,-7.536946826171870,5.437231970214840,1.1827356201171900,0.5877862595419850,8.541984732824430,-10.290076335877900,-7.345410693359380,5.322310290527340,1.209071838378910,0.3893129770992370,5.022900763358780,-6.755725190839690
TRUE,-5.8610056640625,-6.347028601074220,-4.6064439941406200,-2.801526717557250,-0.6717557251908400,-19.0,-6.002263562011720,-6.5409589355468700,-4.321533996582030,-5.122137404580150,-1.5267175572519100,-24.641221374045800,-5.825092639160160,-6.7277066650390600,-4.113238452148440,-3.3740458015267200,3.1297709923664100,-23.47328244274810,-5.372588525390630,-7.184999182128910,-4.072537023925780,-2.015267175572520,8.900763358778630,-32.29007633587790,-10.058041174316400,-9.37808790283203,-4.6639048339843700,-22.30534351145040,-40.2442748091603,-97.90839694656490,-14.046781140136700,-19.144036474609400,-7.024587670898440,20.51145038167940,-122.40458015267200,226.6793893129770,-2.8898014038085900,-10.625466967773400,-7.273584643554690,-35.916030534351100,-107.44274809160300,250.12977099236600,1.0917559570312500,2.8514941772460900,-0.3399766357421880,-64.13740458015270,36.45038167938930,197.3969465648860,-1.407790576171880,5.403713146972660,1.5777788940429700,-37.44274809160310,-2.0839694656488500,-15.381679389313000,-5.03740029296875,6.60799658203125,2.252943762207030,4.435114503816790,-1.8854961832061100,-29.0381679389313,-5.7149593627929700,7.117961535644530,1.3910311645507800,1.3282442748091600,-0.4732824427480920,-10.282442748091600,-5.008669873046880,7.110778930664060,1.8411410766601600,0.6641221374045800,10.732824427480900,-4.282442748091600,-4.728548278808590,7.371746911621090,1.66636435546875,5.183206106870230,30.81679389312980,-13.65648854961830,-5.092466931152340,7.40526573486328,1.7310078002929700,0.7099236641221370,5.00763358778626,-10.679389312977100
TRUE,-5.724536169433590,-5.0948611328125000,-6.988674645996090,3.854961832061070,10.877862595419800,-19.977099236641200,-5.128379956054690,-5.437231970214840,-7.074865905761720,0.31297709923664100,18.49618320610690,-12.145038167938900,-5.183446594238280,-5.671863732910160,-7.163451367187500,2.564885496183210,16.229007633587800,-14.061068702290100,-5.358223315429690,-5.813121630859370,-7.175422375488280,6.648854961832060,22.0,-18.633587786259500,-6.785167504882810,-5.839457849121090,-7.706935144042970,5.458015267175570,-37.51908396946570,-59.87786259541990,-17.30768380126950,-13.232752575683600,-18.148048583984400,-61.14503816793890,-151.3206106870230,92.46564885496180,-4.453215087890630,-8.434772448730470,-9.30147344970703,-117.89312977099200,-151.87022900763400,250.12977099236600,-0.5339069702148440,1.8411410766601600,-0.028730419921875,-94.40458015267180,-45.51145038167940,219.64885496183200,-2.27927998046875,5.367800122070310,1.254561669921880,-55.6412213740458,-14.366412213740500,46.030534351145000,-3.754108203125,7.278373046875000,1.7262193969726600,-10.038167938931300,19.748091603053400,-15.465648854961800,-4.04141240234375,7.541735229492190,2.463633508300780,-3.3053435114503800,9.312977099236640,-7.030534351145040,-4.127603662109380,7.673416320800780,1.5538368774414100,0.1984732824427480,2.6259541984732800,-11.549618320610700,-4.113238452148440,7.843404638671870,2.1260510742187500,4.290076335877860,30.053435114503800,-12.961832061068700,-4.3430818115234400,7.879317663574220,1.4125789794921900,1.4732824427480900,12.778625954198500,-10.083969465648900
TRUE,-7.3286512817382800,-3.404554760742190,-3.907337109375,-34.6412213740458,6.5038167938931300,-43.12977099236640,-7.580042456054690,-4.129997863769530,-3.900154504394530,-26.48854961832060,-0.4198473282442750,-78.2824427480916,-7.544129431152340,-4.7955859252929700,-3.4524387939453100,-23.603053435114500,-37.7557251908397,-91.2442748091603,-8.825027319335940,-4.84586416015625,-2.8514941772460900,-38.458015267175600,-5.709923664122140,-91.26717557251910,-16.582240698242200,-11.662156286621100,-1.3000515014648400,-43.099236641221400,111.27480916030500,-37.06106870229010,-5.7843912109375,-13.299790222168000,-11.499350573730500,14.0,-135.17557251908400,250.12977099236600,-1.2952630981445300,-1.350329736328130,-0.5698199951171880,-44.14503816793890,-1.9694656488549600,250.12977099236600,-2.6479870361328100,3.5338416503906200,1.1180921752929700,-16.0,-37.725190839694700,51.29770992366410,-5.161898779296880,5.791573815917970,1.7621324218750000,18.702290076335900,24.732824427480900,-28.946564885496200,-7.050923889160160,5.513846423339840,0.4285620971679690,16.87786259541990,45.98473282442750,-21.984732824427500,-7.747636572265620,5.647921716308590,-0.5195417602539060,1.534351145038170,-4.778625954198470,-8.83206106870229,-7.319074475097660,5.7317187744140600,-0.296881005859375,-0.9236641221374050,15.748091603053400,-8.770992366412210,-7.146691955566410,5.655104321289060,-0.06703764648437500,-0.6564885496183210,21.19083969465650,-9.793893129770990,-7.311891870117190,5.6958057495117200,-0.2920926025390630,1.1068702290076300,17.419847328244300,-11.908396946564900
TRUE,-8.576030346679690,-1.2138602416992200,-5.2433016357421900,0.3435114503816790,8.435114503816790,-34.97709923664120,-8.078036401367190,-1.6017209106445300,-4.975151049804690,3.236641221374050,10.389312977099200,-24.740458015267200,-8.805873706054690,-2.2601263671875,-5.504269616699220,-1.183206106870230,17.442748091603100,-27.297709923664100,-10.137049829101600,-1.8507178833007800,-5.157110375976560,-6.145038167938930,17.412213740458000,-53.083969465648900,-17.915811022949200,-1.889025109863280,-4.479551306152340,33.7557251908397,-122.57251908396900,-44.11450381679390,-9.746794958496090,-9.497797985839840,-6.794744311523440,-7.641221374045800,80.06106870229010,250.12977099236600,-1.2330138549804700,-1.0534487304687500,-5.734112976074220,-117.00763358778600,48.85496183206110,185.99236641221400,-0.9528922607421880,4.347870214843750,0.6727706665039060,-98.0,-51.98473282442750,46.86259541984730,-3.438073583984380,7.2903440551757800,1.1540052001953100,-32.717557251908400,-44.62595419847330,-24.0381679389313,-5.53539423828125,6.514622717285160,2.1452046875000000,-6.450381679389310,13.86259541984730,-20.564885496183200,-5.961562133789060,6.967126831054690,1.0821791503906200,5.083969465648860,38.31297709923660,-10.625954198473300,-6.066907006835940,7.0461354858398400,0.4860229370117190,3.068702290076340,7.847328244274810,-12.16030534351150,-5.889736083984380,6.9719152343750000,0.4070142822265630,0.8702290076335880,19.427480916030500,-10.763358778626000,-5.762843395996090,6.825868933105470,0.40940848388671900,0.7557251908396950,18.572519083969500,-10.702290076335900
TRUE,-8.927977990722660,-1.5538368774414100,-2.849099975585940,1.633587786259540,18.557251908396900,-11.091603053435100,-8.966285217285160,-1.8363526733398400,-2.722207287597660,0.9770992366412210,18.458015267175600,-17.19083969465650,-8.774749084472660,-2.0350714111328100,-2.9759926635742200,2.0839694656488500,21.106870229007600,-24.068702290076300,-8.927977990722660,-2.176329309082030,-2.863465185546880,11.114503816793900,26.87786259541990,-26.48854961832060,-9.306261853027340,-2.0087351928710900,-2.750937707519530,16.9618320610687,61.70992366412210,-64.16030534351150,-19.6133,-11.288660827636700,-9.363722692871090,79.62595419847330,-153.25190839694700,61.55725190839700,-4.295197778320310,-10.522516296386700,-4.036623999023440,-86.50381679389310,193.25190839694700,250.12977099236600,-0.9696516723632810,-1.3838485595703100,-2.166752502441410,-136.48091603053400,-9.259541984732820,229.25190839694700,-0.0909796630859375,5.0182466796875,2.128445275878910,-108.58015267175600,3.3740458015267200,91.70229007633590,-2.0757728393554700,8.219294299316410,2.437297290039060,-15.267175572519100,28.549618320610700,-14.900763358778600,-3.5865140869140600,7.793126403808590,1.7334020019531200,-5.824427480916030,9.83206106870229,-17.31297709923660,-4.572925170898440,8.176198669433590,1.0582371337890600,4.106870229007630,26.328244274809200,-14.351145038167900,-4.465186096191410,8.202534887695310,0.47644613037109400,5.106870229007630,23.0,-12.648854961832100,-4.115632653808590,7.972691528320310,0.7493851196289060,-0.25190839694656500,23.206106870229000,-12.664122137404600
TRUE,-8.858546142578120,-1.7836802368164100,-3.162740393066410,-0.4580152671755730,18.35114503816790,-9.900763358778630,-8.789114294433590,-1.7477672119140600,-3.4668040039062500,-2.0839694656488500,16.862595419847300,-10.274809160305300,-8.911218579101560,-1.7764976318359400,-3.1771056030273400,0.8091603053435120,17.893129770992400,-12.244274809160300,-8.980650427246090,-1.7693150268554700,-3.1364041748046900,5.511450381679390,20.755725190839700,-22.900763358778600,-9.184157568359380,-1.9823989746093700,-3.1387983764648400,13.923664122137400,49.68702290076340,-60.54961832061070,-18.823213452148400,-10.977414611816400,-16.780959436035200,32.221374045801500,-68.79389312977100,75.72519083969470,-9.045293872070310,-6.679822631835940,-9.497797985839840,-145.68702290076300,56.725190839694700,250.12977099236600,-0.9193734375,-1.70467158203125,-2.3247698120117200,-134.40458015267200,-54.97709923664120,208.8320610687020,2.039859814453130,5.044582897949220,4.924872814941410,-73.16030534351150,80.16030534351150,83.02290076335880,-2.568978381347660,6.947973217773440,5.408501550292970,-10.068702290076300,38.213740458015300,0.007633587786259540,-2.767697119140630,8.001421948242190,2.2266075439453100,-11.465648854961800,1.8015267175572500,-12.465648854961800,-3.4955344238281200,8.238447912597660,1.678335363769530,1.5038167938931300,25.267175572519100,-20.740458015267200,-4.280832568359380,8.25520732421875,0.7733271362304690,0.9389312977099240,12.022900763358800,-13.221374045801500,-4.359841223144530,8.003816149902340,0.3687070556640630,3.3206106870229000,10.412213740458000,-12.076335877862600
TRUE,-8.808267907714840,-1.8124106567382800,-3.6152445068359400,-1.3358778625954200,19.99236641221370,-9.931297709923660,-8.911218579101560,-1.6400281372070300,-3.6391865234375000,-1.7633587786259500,18.61832061068700,-16.328244274809200,-8.652644799804690,-2.1404162841796900,-3.754108203125,-10.221374045801500,19.106870229007600,-25.740458015267200,-8.853757739257810,-2.2074539306640600,-3.6559459350585900,-15.282442748091600,25.045801526717600,-32.3206106870229,-10.771513269043000,-2.1164742675781200,-3.744531396484380,-46.68702290076340,-2.2595419847328200,-144.5114503816790,-19.47922470703130,-9.943119494628910,-13.855245007324200,-90.2442748091603,-146.17557251908400,-15.50381679389310,-4.833893151855470,-8.214505895996090,-1.0319009155273400,-126.22137404580200,9.13740458015267,250.12977099236600,-2.051830822753910,0.06703764648437500,0.03591302490234380,-112.6030534351150,-22.328244274809200,217.33587786259500,-1.4437036010742200,5.193023400878910,3.900154504394530,-66.47328244274810,32.954198473282400,37.412213740458000,-3.67749375,6.291961962890630,2.7629087158203100,7.786259541984730,-2.9770992366412200,-25.633587786259500,-4.367023828125000,7.3932947265625,2.3918074584960900,7.633587786259540,19.137404580152700,-10.954198473282400,-4.568136767578130,7.7787611938476600,1.7741034301757800,10.67175572519080,28.076335877862600,-11.916030534351100,-4.891353991699220,7.556100439453120,1.1707646118164100,11.244274809160300,29.923664122137400,-11.908396946564900,-5.209782812500000,7.71890615234375,0.8092401611328130,2.6030534351145000,3.236641221374050,-11.16793893129770
TRUE,-8.042123376464840,-2.990357873535160,-4.991910461425780,0.26717557251908400,14.534351145038200,-11.099236641221400,-8.197746484375,-2.844311572265630,-4.809951135253910,3.3893129770992400,13.435114503816800,-13.702290076335900,-9.119514123535160,-2.674323254394530,-4.69263525390625,8.687022900763360,12.648854961832100,-40.48091603053440,-16.76659422607420,-7.994239343261720,-7.702146740722660,-3.6106870229007600,-27.72519083969470,92.83206106870230,-9.694122521972660,-5.061342309570310,-6.940790612792970,-50.94656488549620,-16.427480916030500,142.87022900763400,-1.944091748046880,1.0510545288085900,-1.68551796875,-68.98473282442750,1.748091603053440,109.51908396946600,-4.7572786987304700,4.1563340820312500,-0.6775590698242190,-25.66412213740460,16.50381679389310,21.404580152671800,-6.1267620483398400,4.759672900390620,-1.8602946899414100,-1.4580152671755700,20.267175572519100,-1.7938931297709900,-7.584830859375,4.819527941894530,-3.318363500976560,-3.1526717557251900,-15.67175572519080,-7.290076335877860,-7.539341027832030,4.910507604980470,-2.710236279296880,0.25190839694656500,5.694656488549620,-6.885496183206110,-7.319074475097660,4.984727856445310,-2.185906115722660,-0.6259541984732830,21.0381679389313,-9.229007633587790,-7.4794859863281200,5.008669873046880,-2.3630770385742200,-1.8396946564885500,9.82442748091603,-9.908396946564890,-7.556100439453120,4.7764323120117200,-1.9895815795898400,-1.1297709923664100,22.732824427480900,-8.16793893129771,-7.498639599609370,5.0948611328125000,-1.9800047729492200,1.6412213740458000,25.80916030534350,-12.038167938931300
TRUE,-8.0062103515625,-2.987963671875,-4.994304663085940,-1.7404580152671800,15.732824427480900,-8.236641221374050,-8.01818135986328,-2.913743420410160,-4.797980126953120,-4.00763358778626,11.946564885496200,-7.374045801526720,-8.257601525878910,-2.9759926635742200,-4.975151049804690,-3.0076335877862600,15.48091603053440,-15.938931297709900,-8.264784130859370,-2.7844565307617200,-4.556165759277340,6.694656488549620,28.778625954198500,-44.41984732824430,-12.442666027832000,-3.852270471191410,-7.7979148071289100,-42.81679389312980,-42.85496183206110,-116.0,-13.266271398925800,-8.767566479492190,-7.165845568847660,-169.32824427480900,-115.68702290076300,23.366412213740500,-4.254496350097660,-8.262389929199220,-1.7477672119140600,-102.90839694656500,-159.84732824427500,238.35114503816800,-1.5227122558593700,-1.6831237670898400,1.5203180541992200,-48.61832061068700,-35.221374045801500,161.13740458015300,-2.080561242675780,2.5139117431640600,4.467580297851560,-27.84732824427480,34.16793893129770,44.900763358778600,-5.76523759765625,3.83072265625,3.5889082885742200,-3.3740458015267200,14.106870229007600,2.0916030534351100,-7.098807922363280,4.946420629882810,2.5713725830078100,9.740458015267180,7.1603053435114500,-6.519083969465650,-6.756437084960940,4.860229370117190,2.6479870361328100,0.5801526717557250,11.763358778626000,-3.1526717557251900,-7.151480358886720,5.353434912109380,2.5522189697265600,2.8702290076335900,29.80916030534350,-10.931297709923700,-6.861781958007810,4.939238024902340,1.8746598999023400,-0.4351145038167940,22.045801526717600,-8.664122137404580
